tir_70_180,tight_80_140,tbr_70,tbr_54,tar_180,mean_glucose,sd_glucose,cv_glucose,rmse_110,total_insulin_u,safety_interventions,return,normality_rmse,cohort,method,seed_index,subject_seed,day_seed,runtime_s
82.69896193771626,70.58823529411765,0.0,0.0,17.301038062283737,133.95116059855053,44.818792847218845,33.459055260849915,50.74871115169344,40.24365920340044,0.0,-420.7998125865606,20.41237862299633,t2d,Fixed PID,7,900119,1000217,0.1123057519998838
94.11764705882352,80.62283737024222,0.0,0.0,5.88235294117647,123.73107272660792,30.900017474451506,24.97353073364777,33.76462044178199,27.446971402109178,0.0,-182.47242786995952,17.741109728554303,t2d,Fixed PID,8,900136,1000248,0.1125508459999764
88.58131487889274,77.85467128027682,0.0,0.0,11.418685121107266,125.60609425841425,33.02929117337316,26.29593043902848,36.47888971755492,33.96015426399984,0.0,-199.74654627166768,25.061708622264607,t2d,Fixed PID,9,900153,1000279,0.1127402990000518
85.12110726643598,75.77854671280276,0.0,0.0,14.878892733564014,130.3637699465078,39.13900120065743,30.022912973993733,44.05955041633991,44.99050512896379,0.0,-306.49580840407856,18.607527551145512,t2d,Fixed PID,10,900170,1000310,0.1207961159998376
89.96539792387543,73.70242214532871,0.0,0.0,10.034602076124568,126.94681053746508,29.253174279094143,23.04364651245872,33.763612459882175,41.58832510911812,0.0,-166.08718125862626,16.40384488653286,t2d,Fixed PID,11,900187,1000341,0.1130683859996679
86.85121107266436,74.74048442906575,0.0,0.0,13.14878892733564,127.07419106203722,32.60688916671336,25.65972593978173,36.75674491726234,41.55413683891233,0.0,-198.57595346009188,14.70520363082075,t2d,Fixed PID,12,900204,1000372,0.1131124809999164
94.80968858131487,76.12456747404845,0.0,0.0,5.190311418685121,125.34044847316264,33.327480807434114,26.589565629781557,36.63614350812353,24.72036393187891,0.0,-212.88485420869472,22.71047027486105,t2d,Fixed PID,13,900221,1000403,0.1096887809999316
85.12110726643598,71.97231833910035,0.0,0.0,14.878892733564014,132.66388348270098,45.208110989203874,34.07718046720598,50.501020126345495,39.16792008369534,0.0,-421.7484955144344,21.780323991469853,t2d,Fixed PID,14,900238,1000434,0.1107423870003003
90.65743944636678,79.58477508650519,0.0,0.0,9.342560553633218,119.94211496963582,35.985465998112225,30.00236072810805,37.27356441637807,30.75106379409099,0.0,-215.65006330283865,24.16708879490702,t2d,Fixed PID,15,900255,1000465,0.1146094279997669
91.00346020761243,64.3598615916955,0.0,0.0,8.996539792387544,132.1949310722626,29.31917923545391,22.17874694410709,36.73220375227612,44.62471312879708,0.0,-195.40477270046352,11.851880790492409,t2d,Fixed PID,16,900272,1000496,0.1174040129999411
94.11764705882352,76.8166089965398,0.0,0.0,5.88235294117647,124.16449627704074,26.940238831071635,21.69721590217022,30.39569189534946,32.0971400210249,0.0,-133.52625959616478,20.775014055039588,t2d,Fixed PID,17,900289,1000527,0.1158426309998503
91.6955017301038,81.31487889273356,0.0,0.0,8.304498269896193,125.2645392862064,30.01640660532132,23.962413286604093,33.628458649153984,33.18913770661819,0.0,-169.5682826331107,16.867663817476643,t2d,Fixed PID,18,900306,1000558,0.1116109690001394
83.73702422145328,60.207612456747405,0.0,0.0,16.26297577854671,138.78227346839782,33.8817660319281,24.413612189198886,44.41194779378594,47.5361853842591,0.0,-293.51005354987154,18.403915769029545,t2d,Fixed PID,19,900323,1000589,0.1105151199999454
92.04152249134948,77.85467128027682,0.0,0.0,7.958477508650519,125.9513655221246,28.8730603812715,22.92397566440013,32.9426025567729,35.25009643421542,0.0,-158.46465035852194,19.177916378680987,t2d,Fixed PID,20,900340,1000620,0.1132507759998588
90.3114186851211,68.85813148788927,0.0,0.0,9.688581314878892,130.65257542846544,31.522848398403266,24.127230783646183,37.64014438567656,32.144482633740694,0.0,-209.77879903725915,22.708765212879275,t2d,Fixed PID,21,900357,1000651,0.1165437989998281
96.53979238754326,84.42906574394463,0.0,0.0,3.460207612456748,116.72949402605322,24.20761542569197,20.7382167015039,25.08519529267973,28.147977477071496,0.0,-92.60090789726522,16.10491040747958,t2d,Fixed PID,22,900374,1000682,0.1149211010001636
89.96539792387543,75.77854671280276,0.0,0.0,10.034602076124568,125.8975585353695,31.34460882328666,24.89691554620636,35.09725444128689,31.60931089657615,0.0,-184.0820055672786,19.447356177901096,t2d,Fixed PID,23,900391,1000713,0.1160239400001046
89.27335640138409,75.08650519031141,0.0,0.0,10.726643598615915,123.01024486539734,35.649203568796665,28.98067848560535,37.891090342260405,36.80097285948139,0.0,-217.70522238400824,24.274197015707045,t2d,Fixed PID,24,900408,1000744,0.1125803709996944
91.6955017301038,79.23875432525952,0.0,0.0,8.304498269896193,122.12929585115567,30.358457188327183,24.85763712690718,32.64301899432985,25.78150979657743,0.0,-157.41390870213868,21.659239772846565,t2d,Fixed PID,25,900425,1000775,0.117680953999752
84.77508650519032,64.70588235294117,0.0,0.0,15.22491349480969,134.12019612774236,34.69137580998614,25.865885087839008,42.20321179943858,43.49511096412798,0.0,-266.11915697428094,19.026736432927677,t2d,Fixed PID,26,900442,1000806,0.1160723019997931
78.89273356401384,63.66782006920416,0.0,0.0,21.10726643598616,144.62557296932331,54.23680437709468,37.50153120471917,64.26805270653735,40.67414246633262,0.0,-721.8517052156693,21.890718372382203,t2d,Fixed PID,27,900459,1000837,0.1174413579997235
86.85121107266436,78.20069204152249,0.0,0.0,13.14878892733564,126.16946983034724,36.90395655578005,29.24951385260052,40.23234147256184,31.096973207099985,0.0,-252.1758638072176,20.177098674238906,t2d,Fixed PID,28,900476,1000868,0.1132753639999464
93.77162629757784,79.58477508650519,0.0,0.0,6.228373702422145,122.09591814716212,25.46712388010846,20.858292616640103,28.153888407747957,22.74919995183264,0.0,-114.06440162219292,22.278887855800672,t2d,Fixed PID,29,900493,1000899,0.1119031939997512
89.27335640138409,63.66782006920416,0.0,0.0,10.726643598615915,135.9000046938592,30.220877062642284,22.23758353115631,39.76118007660751,14.647151614972902,0.0,-231.6634560934011,25.98185236988829,t2d,SL-LQG,0,900000,1000000,0.3210437900002034
82.69896193771626,58.13148788927336,0.0,0.0,17.301038062283737,144.74084341299474,37.83450002677232,26.139477382218683,51.31688300392041,18.235151420369576,0.0,-416.4161525159286,30.788828276541658,t2d,SL-LQG,1,900017,1000031,0.3113163120001445
80.27681660899654,58.82352941176471,0.0,0.0,19.72318339100346,144.48929508551328,41.45238048453348,28.688893845042752,53.86896740347064,17.394285055188064,0.0,-462.24825674741055,35.20074138079129,t2d,SL-LQG,2,900034,1000062,0.2994966579999527
80.96885813148789,64.70588235294117,0.0,0.0,19.031141868512112,141.17196760880708,38.41539228931533,27.2117708210782,49.41991050560492,15.85071118429962,0.0,-378.1767897709393,31.324665076814945,t2d,SL-LQG,3,900051,1000093,0.3186713720001535
90.3114186851211,71.62629757785467,0.0,0.0,9.688581314878892,134.87506251230846,36.05250915278484,26.730300235816205,43.74991006541119,11.983214593216244,0.0,-310.76839033729584,26.53874758214767,t2d,SL-LQG,4,900068,1000124,0.3374913150000793
71.62629757785467,51.55709342560554,0.0,0.0,28.37370242214533,155.43852336570842,44.68416599801127,28.74716320669135,63.67436837243599,19.243609424079064,0.0,-649.2561028149577,34.50824590685631,t2d,SL-LQG,5,900085,1000155,0.3265556559999822
78.54671280276817,60.207612456747405,0.0,0.0,21.453287197231838,145.87510517740208,41.289179252117336,28.304472652756356,54.643577349836086,18.899537690080383,0.0,-473.6200879471594,34.588934842291444,t2d,SL-LQG,6,900102,1000186,0.3354779810001673
78.89273356401384,58.47750865051903,0.0,0.0,21.10726643598616,146.9913372318511,47.80107315107796,32.51965323349687,60.37710864918997,18.44096576169513,0.0,-603.622354972352,32.73748122074564,t2d,SL-LQG,7,900119,1000217,0.3247351029999663
93.42560553633218,75.77854671280276,0.0,0.0,6.57439446366782,129.82431955996788,31.38685019063993,24.176402616261623,37.07734134854756,13.69655648427413,0.0,-219.2006093985688,23.450242537536685,t2d,SL-LQG,8,900136,1000248,0.3162185159999353
86.85121107266436,69.55017301038062,0.0,0.0,13.14878892733564,133.6787918195394,33.15910962208886,24.80506381809033,40.69898208581103,17.951146303624256,0.0,-250.0951330464653,30.81279859010229,t2d,SL-LQG,9,900153,1000279,0.3123188270001265
81.66089965397923,69.20415224913495,0.0,0.0,18.33910034602076,142.35881381277252,41.57471725030175,29.204175095881308,52.62669593796497,21.14386115994141,0.0,-451.5103644517925,28.93298233484705,t2d,SL-LQG,10,900170,1000310,0.3110199510001621
85.46712802768167,63.32179930795848,0.0,0.0,14.53287197231834,138.9295434652134,31.457105455587367,22.64248817852332,42.69711842845379,17.13739885742009,0.0,-270.03389440056645,26.838176627362238,t2d,SL-LQG,11,900187,1000341,0.296971998999652
83.39100346020761,62.9757785467128,0.0,0.0,16.608996539792386,138.18215660763448,35.60286575362211,25.765168693028688,45.35870331207713,19.931524840784345,0.0,-309.63301126048856,25.491426268755653,t2d,SL-LQG,12,900204,1000372,0.3420796870000231
94.11764705882352,71.280276816609,0.0,0.0,5.88235294117647,131.547292584238,34.5819500357932,26.28860644444522,40.69470462743938,13.15544024701189,0.0,-268.33664386345595,28.570919770586386,t2d,SL-LQG,13,900221,1000403,0.2973915329998817
79.23875432525952,62.9757785467128,0.0,0.0,20.761245674740483,147.84146903864277,45.66444258189105,30.88743833433858,59.24527599261279,16.996371101810993,0.0,-589.6905634932699,33.1380924981004,t2d,SL-LQG,14,900238,1000434,0.2996020489999864
89.61937716262976,76.12456747404845,0.0,0.0,10.38062283737024,127.81256690358644,36.03381404906551,28.19270039091469,40.14013499396713,14.768663128587024,0.0,-254.67253885724665,29.93565930555896,t2d,SL-LQG,15,900255,1000465,0.2952036350002345
79.23875432525952,46.02076124567474,0.0,0.0,20.761245674740483,147.9043336849408,36.245440778951966,24.506003222434565,52.40157157921326,18.920082896736517,0.0,-409.01769428610726,28.786786672086155,t2d,SL-LQG,16,900272,1000496,0.3014198970004145
90.65743944636678,73.35640138408304,0.0,0.0,9.342560553633218,129.70226034897357,27.424998962508244,21.144580586891276,33.729914068005506,16.53689227004993,0.0,-165.39650906648245,25.6451963477128,t2d,SL-LQG,17,900289,1000527,0.3014667769998596
87.19723183391004,68.16608996539793,0.0,0.0,12.802768166089963,137.58547516633394,31.304218397386062,22.75256044254732,41.68359011677646,15.146410270364644,0.0,-263.65449041231386,26.23950490165344,t2d,SL-LQG,18,900306,1000558,0.2852346019999459
73.70242214532871,50.17301038062284,0.0,0.0,26.29757785467128,150.9326741299526,38.88843326060969,25.76541725294475,56.41419276639409,18.95427776537721,0.0,-485.1837331068948,31.60306917018177,t2d,SL-LQG,19,900323,1000589,0.2848969500000748
87.88927335640139,65.7439446366782,0.0,0.0,12.110726643598616,137.52416001955197,29.91647935410486,21.75361721885929,40.61376922503492,15.495202794373744,0.0,-244.90728559730243,27.828116082546565,t2d,SL-LQG,20,900340,1000620,0.3312788580001324
85.46712802768167,61.5916955017301,0.0,0.0,14.53287197231834,138.30826411382927,34.42240931542439,24.88817970204178,44.52145631475016,12.8243361036811,0.0,-297.7691231818994,30.736166953827293,t2d,SL-LQG,21,900357,1000651,0.3059634129999722
96.19377162629758,81.66089965397923,0.0,0.0,3.8062283737024223,124.06393497992522,23.87984091770753,19.24801185902375,27.67793158905559,14.634030751147208,0.0,-113.000854128757,21.18822629655937,t2d,SL-LQG,22,900374,1000682,0.2953951139998025
87.5432525951557,61.245674740484425,0.0,0.0,12.45674740484429,134.42969979321114,33.91422583100882,25.22822403321437,41.74931259797014,14.776397325804282,0.0,-263.2663916560289,28.14150425506224,t2d,SL-LQG,23,900391,1000713,0.2898619669999789
86.159169550173,68.85813148788927,0.0,0.0,13.84083044982699,132.98194863324534,37.475425576342936,28.1808365432345,43.90578485245522,14.55318007059242,0.0,-298.07138257321674,32.42711260846519,t2d,SL-LQG,24,900408,1000744,0.2817614929999763
91.00346020761243,72.31833910034602,0.0,0.0,8.996539792387544,127.5522256578963,30.80135207598701,24.148031849007733,35.40510041936693,13.354418098389864,0.0,-186.746967123246,26.508143740244467,t2d,SL-LQG,25,900425,1000775,0.2875760340002671
77.16262975778547,53.63321799307958,0.0,0.0,22.837370242214533,146.1010900079514,38.92824017635017,26.644729463846943,53.04199239372792,19.29120986764505,0.0,-428.4708735564272,31.35106884067777,t2d,SL-LQG,26,900442,1000806,0.2923614440001074
72.31833910034602,49.82698961937716,0.0,0.0,27.68166089965398,159.1962874943219,58.28183199544092,36.61004468933968,76.19247408925389,19.22263702867352,0.0,-1035.3224965831903,35.68493921286556,t2d,SL-LQG,27,900459,1000837,0.2811634990002858
84.77508650519032,73.35640138408304,0.0,0.0,15.22491349480969,135.24065741698038,37.30157471924272,27.581627767626664,44.98537211843732,13.655464525261758,0.0,-319.05864895272896,27.310864040836503,t2d,SL-LQG,28,900476,1000868,0.2864895980001165
93.42560553633218,76.47058823529412,0.0,0.0,6.57439446366782,126.11870200844062,25.57579163232533,20.27914276394444,30.19387814088101,11.862018609149718,0.0,-131.29065462947966,25.72632079101095,t2d,SL-LQG,29,900493,1000899,0.2829306159997031
90.3114186851211,67.47404844290658,0.0,0.0,9.688581314878892,124.59821300231388,34.092933609429515,27.36229741015337,37.0326079062985,25.94228585298983,0.0,-197.77321929267129,21.977701698025506,t2d,Direct PPO,0,900000,1000000,0.1178967959999681
83.04498269896193,62.9757785467128,0.0,0.0,16.955017301038062,140.81819607156092,40.80070187617192,28.974026805057097,51.07541761468941,27.476457047150134,0.0,-415.8340186279571,30.852599288157432,t2d,Direct PPO,1,900017,1000031,0.1214041449998148
81.31487889273356,61.245674740484425,0.0,0.0,18.68512110726644,138.96412043309235,44.96715955895733,32.35882716978578,53.42255155122538,27.0424812455568,0.0,-456.2317014021444,35.38385406771409,t2d,Direct PPO,2,900034,1000062,0.1168036399999437
80.96885813148789,66.78200692041523,0.0,0.0,19.031141868512112,131.9164698160879,42.5082210008316,32.223588957538574,47.76010975364015,26.81243058281914,0.0,-347.6872956535582,30.73062865961659,t2d,Direct PPO,3,900051,1000093,0.1169556959998772
89.96539792387543,68.85813148788927,0.0,0.0,10.034602076124568,118.41202378183046,42.99999749861056,36.31387770032237,43.74201648135944,24.9482950126089,0.0,-305.8530872604366,27.738790315017944,t2d,Direct PPO,4,900068,1000124,0.1209760239999013
70.93425605536332,53.97923875432527,0.0,0.0,29.06574394463668,153.33729992422954,46.50809917406581,30.330584402521392,63.510947190714646,27.73717490787421,0.0,-647.3850849196274,34.54343930027744,t2d,Direct PPO,5,900085,1000155,0.1195010360002015
77.50865051903114,63.66782006920416,0.0,0.0,22.491349480968857,142.22386316314763,44.28961999601715,31.140779761559216,54.70978299702999,27.13037267436267,0.0,-476.916798081154,35.00193344502154,t2d,Direct PPO,6,900102,1000186,0.1215201019999767
77.50865051903114,60.89965397923876,0.0,0.0,22.491349480968857,142.64933675950186,53.20637838476147,37.29872118120269,62.346630423936645,27.183642665560825,0.0,-653.0381259749846,34.74758064528714,t2d,Direct PPO,7,900119,1000217,0.1210138940000433
92.73356401384083,79.58477508650519,0.0,0.0,7.26643598615917,124.60162938769535,33.65871715847335,27.013063411670927,36.63600306188759,26.21064154045887,0.0,-215.85025583647004,21.733876460293263,t2d,Direct PPO,8,900136,1000248,0.117874051000399
85.81314878892734,70.58823529411765,0.0,0.0,14.186851211072666,128.30912746458057,36.266907089356046,28.26525891493373,40.57045140110658,26.296151847183157,0.0,-247.8312515322258,30.62719786031333,t2d,Direct PPO,9,900153,1000279,0.1232620929999939
80.27681660899654,69.20415224913495,0.0,0.0,19.72318339100346,139.62562478849648,44.14559370806773,31.61711453391098,53.10148509814756,27.731245600359955,0.0,-459.3710256957909,30.37777587315827,t2d,Direct PPO,10,900170,1000310,0.1240780959997209
86.159169550173,65.05190311418684,0.0,0.0,13.84083044982699,133.5417661513644,33.096659716738536,24.783751683518062,40.56862537694235,27.742443972680952,0.0,-241.79347855947688,24.955300965120426,t2d,Direct PPO,11,900187,1000341,0.1214323819999663
82.35294117647058,67.1280276816609,0.0,0.0,17.647058823529413,134.89248419256302,37.46307527398253,27.77254455519025,44.92506470924274,27.20512935144172,0.0,-302.49061851440376,24.59410730740333,t2d,Direct PPO,12,900204,1000372,0.1221929129997079
93.77162629757784,73.35640138408304,0.0,0.0,6.228373702422145,125.62006981418124,37.78965209734732,30.082495697738626,40.83017279106646,25.031190473752304,0.0,-269.3903692997823,27.346369270752103,t2d,Direct PPO,13,900221,1000403,0.1181075980002788
79.23875432525952,64.3598615916955,0.0,0.0,20.761245674740483,141.32124303822434,49.424576842484,34.97321123131907,58.44105154025186,27.60486049495912,0.0,-576.161683973543,33.95334697017522,t2d,Direct PPO,14,900238,1000434,0.119152803000361
89.61937716262976,76.47058823529412,0.0,0.0,10.38062283737024,121.46187671356036,39.05600755966462,32.15495150940994,40.63826080724388,26.534518309724223,0.0,-258.7106062810879,29.5570698961849,t2d,Direct PPO,15,900255,1000465,0.1263155130000086
79.23875432525952,50.51903114186851,0.0,0.0,20.761245674740483,142.92687972765142,39.210069384716334,27.433656607792397,51.14967374628671,27.657931493944865,0.0,-391.4294061096869,26.914406077170927,t2d,Direct PPO,16,900272,1000496,0.1209779769997112
90.65743944636678,73.70242214532871,0.0,0.0,9.342560553633218,125.89093752866177,28.946875490438917,22.99361340751676,32.977933736023566,26.339154694506394,0.0,-157.32998002338292,24.316580052979557,t2d,Direct PPO,17,900289,1000527,0.1226661359996796
87.88927335640139,69.8961937716263,0.0,0.0,12.110726643598616,128.71821448915594,34.414647190328346,26.73642368868289,39.12341160904315,26.81678394080692,0.0,-230.1935063791613,24.457819702343823,t2d,Direct PPO,18,900306,1000558,0.1186865290001151
74.74048442906575,52.24913494809689,0.0,0.0,25.25951557093425,147.40188392105378,40.8873074455604,27.738660021101914,55.36143200010252,27.8524083479573,0.0,-468.15180791104046,30.51769381935286,t2d,Direct PPO,19,900323,1000589,0.1187469400001646
89.27335640138409,69.55017301038062,0.0,0.0,10.726643598615915,129.98640092593666,31.749856929962338,24.425521980605257,37.47027572549688,27.02600014975174,0.0,-206.4562291646644,25.463117013534724,t2d,Direct PPO,20,900340,1000620,0.1224518179997176
87.19723183391004,64.01384083044984,0.0,0.0,12.802768166089963,132.83547475045262,36.18109493610942,27.23752446707473,42.73173151455789,26.330099978369788,0.0,-272.4616029319175,28.30937922101311,t2d,Direct PPO,21,900357,1000651,0.1216448479999598
95.8477508650519,82.35294117647058,0.0,0.0,4.1522491349480966,117.5628651262175,25.38979916398299,21.596784951373944,26.450108424911363,26.04117896190191,0.0,-102.63546698804016,18.52349365438005,t2d,Direct PPO,22,900374,1000682,0.1223116589999335
86.85121107266436,70.58823529411765,0.0,0.0,13.14878892733564,128.9587907730913,36.18118629375529,28.056393888973176,40.79196375150761,26.108374368784133,0.0,-250.66915583326323,26.067515583222825,t2d,Direct PPO,23,900391,1000713,0.123212267999861
86.159169550173,70.24221453287197,0.0,0.0,13.84083044982699,126.63126480390946,38.99013308113832,30.790289539881925,42.32693153999071,27.226630434731835,0.0,-273.06317286425025,30.773470595883683,t2d,Direct PPO,24,900408,1000744,0.1183790179998141
91.34948096885812,75.77854671280276,0.0,0.0,8.650519031141869,121.79952247179862,32.411879112142145,26.61084251758604,34.44014498458558,25.350398810403096,0.0,-174.592902574513,24.317667906623825,t2d,Direct PPO,25,900425,1000775,0.1237435879997974
78.20069204152249,55.70934256055363,0.0,0.0,21.79930795847751,142.272119804161,42.17357001317896,29.64289143314326,53.04663386514307,27.45284581409256,0.0,-430.8499195195766,31.00421451782108,t2d,Direct PPO,26,900442,1000806,0.1258651829998598
73.35640138408304,52.94117647058824,0.0,0.0,26.643598615916957,155.5923974712893,63.85125885587183,41.03751847364778,78.36799573905274,27.22902311515257,0.0,-1109.1718544263176,39.59572719907344,t2d,Direct PPO,27,900459,1000837,0.1191544450002766
84.77508650519032,74.0484429065744,0.0,0.0,15.22491349480969,128.3772924737779,39.69040605020764,30.916998859681293,43.676106145227045,26.708660230890636,0.0,-298.2209599900788,25.70484202452208,t2d,Direct PPO,28,900476,1000868,0.1240349720001177
93.77162629757784,76.8166089965398,0.0,0.0,6.228373702422145,120.7744324360506,27.439446396730865,22.719582152671183,29.434781164901363,24.94854951751009,0.0,-124.26055670741634,23.355783554910328,t2d,Direct PPO,29,900493,1000899,0.1164741699999467
96.88581314878893,78.20069204152249,0.0,0.0,3.1141868512110724,120.03205440359577,28.09532420425925,23.406517820474463,29.78687718380374,31.95680027881628,0.0,-127.24146529006867,13.910056630624617,t2d,PPO-PID,0,900000,1000000,0.1182011079999938
86.50519031141869,74.0484429065744,0.0,0.0,13.494809688581316,132.52459026221285,35.144837081185,26.519483675933287,41.69223946233775,46.0648374953459,0.0,-268.0774530465825,20.00456997991758,t2d,PPO-PID,1,900017,1000031,0.1217295639999065
85.46712802768167,70.58823529411765,0.0,0.0,14.53287197231834,131.01459754605992,37.71244586822577,28.7849190659594,43.11520239138996,43.44621395781699,0.0,-287.5769701734112,23.15340250313976,t2d,PPO-PID,2,900034,1000062,0.1211240479997286
86.50519031141869,76.12456747404845,0.0,0.0,13.494809688581316,122.7440973948676,36.956262648843584,30.108382751763077,39.03141729072678,38.81131121798561,0.0,-226.8616221441692,19.33756401932993,t2d,PPO-PID,3,900051,1000093,0.1190984019999632
91.34948096885812,81.66089965397923,0.0,0.0,8.650519031141869,122.78086758879206,36.48534175696415,29.71582012203885,38.59954118523586,23.311314431540737,0.0,-241.7726247921273,18.034288126589264,t2d,PPO-PID,4,900068,1000124,0.1210271700001612
76.8166089965398,61.93771626297578,0.0,0.0,23.18339100346021,144.8934517514068,41.41355423563176,28.5820744381774,54.09899174773375,51.54369181394027,0.0,-460.04814705326527,23.6233844133109,t2d,PPO-PID,5,900085,1000155,0.1208557750001091
83.04498269896193,71.280276816609,0.0,0.0,16.955017301038062,134.4348676639103,38.5861309767553,28.702472540993867,45.615791067492445,44.54383291912607,0.0,-322.8500590502888,24.249743998457088,t2d,PPO-PID,6,900102,1000186,0.1226507630003652
83.39100346020761,74.0484429065744,0.0,0.0,16.608996539792386,132.01108708363947,44.38358051728354,33.621100695249204,49.472961337299424,43.857547710896256,0.0,-397.0642924885655,19.243633075391138,t2d,PPO-PID,7,900119,1000217,0.121880739000062
94.11764705882352,81.31487889273356,0.0,0.0,5.88235294117647,123.30455774694192,30.71088470267713,24.90652840725086,33.42014620033394,28.376858636275774,0.0,-178.24932869901323,17.271374761527937,t2d,PPO-PID,8,900136,1000248,0.1197300509998058
88.58131487889274,78.89273356401384,0.0,0.0,11.418685121107266,125.26527229924368,32.81699662244193,26.19800046739695,36.14218196060076,34.90576851153226,0.0,-195.84009168956,24.546247148895315,t2d,PPO-PID,9,900153,1000279,0.1257009990004007
85.12110726643598,75.77854671280276,0.0,0.0,14.878892733564014,128.64543995971204,38.63374936993103,30.03118445708607,42.83753530948934,48.68716258713116,0.0,-286.8456415060363,17.637867782056073,t2d,PPO-PID,10,900170,1000310,0.1230749840001408
91.00346020761243,75.77854671280276,0.0,0.0,8.996539792387544,124.72567638556062,28.90701855774056,23.176477687225518,32.39706565459002,46.43092093433305,0.0,-152.5606291450424,15.078366296685186,t2d,PPO-PID,11,900187,1000341,0.1242323360002046
87.88927335640139,76.12456747404845,0.0,0.0,12.110726643598616,125.18431681756012,32.03924344595092,25.593656026931832,35.405150039094586,45.61584528456696,0.0,-183.331417106686,13.451973364342004,t2d,PPO-PID,12,900204,1000372,0.1235480579998693
94.80968858131487,76.12456747404845,0.0,0.0,5.190311418685121,124.4635935564487,32.90393350030082,26.43659287033016,35.89036248628793,26.33747467951084,0.0,-203.1578887654084,21.87682162306487,t2d,PPO-PID,13,900221,1000403,0.1219079249999595
85.12110726643598,73.01038062283737,0.0,0.0,14.878892733564014,131.26372279147756,44.85396667305847,34.17087807597261,49.568767551358526,41.44350958847348,0.0,-402.7044542374572,21.007618747467408,t2d,PPO-PID,14,900238,1000434,0.1210449059999518
91.00346020761243,79.58477508650519,0.0,0.0,8.996539792387544,119.7827263136836,35.70644245731854,29.809341927826488,36.96268625623272,31.12607218442321,0.0,-211.5723737126865,23.7248370453841,t2d,PPO-PID,15,900255,1000465,0.1227660550002838
93.07958477508652,70.58823529411765,0.0,0.0,6.920415224913495,129.41597676811833,28.37663667524297,21.92668740281344,34.342792369596445,49.77938438145537,0.0,-170.44496850055947,10.115605814792026,t2d,PPO-PID,16,900272,1000496,0.1222203340003034
94.80968858131487,77.16262975778547,0.0,0.0,5.190311418685121,123.160676555708,26.944246740809675,21.877313030691468,29.94467824659861,35.02634038251641,0.0,-129.54181616697346,20.02981091560428,t2d,PPO-PID,17,900289,1000527,0.123736067000209
92.73356401384083,81.66089965397923,0.0,0.0,7.26643598615917,123.45302675468864,29.9754877896986,24.28088527085072,32.80860705977423,36.08071543778095,0.0,-160.9670954862302,16.116938251055924,t2d,PPO-PID,18,900306,1000558,0.1201718379998055
85.12110726643598,62.28373702422145,0.0,0.0,14.878892733564014,136.7786386435311,33.002925899509435,24.128713538026062,42.45609227438669,52.81038775520391,0.0,-266.5929667306227,16.580005196013573,t2d,PPO-PID,19,900323,1000589,0.1183127039998908
93.07958477508652,78.20069204152249,0.0,0.0,6.920415224913495,123.92118371886671,28.752101821658407,23.201926384827587,31.900191523641123,38.89075994875638,0.0,-148.21120431560325,18.277423431610227,t2d,PPO-PID,20,900340,1000620,0.1215915079997103
90.65743944636678,69.55017301038062,0.0,0.0,9.342560553633218,129.07620710889915,31.17628505098435,24.15339414543031,36.50341410412372,36.25194989426154,0.0,-196.6184569481823,21.393565279814947,t2d,PPO-PID,21,900357,1000651,0.1229100189998462
96.53979238754326,84.77508650519032,0.0,0.0,3.460207612456748,115.8593999827125,24.14537183950572,20.840235529537072,24.80552865617601,29.733584689473982,0.0,-90.39743699782608,15.52999532571992,t2d,PPO-PID,22,900374,1000682,0.121775191999859
91.00346020761243,76.47058823529412,0.0,0.0,8.996539792387544,124.6107964042762,30.90632374574105,24.802284101829606,34.13753104429058,34.36513674962531,0.0,-173.61564545411804,18.33861207911337,t2d,PPO-PID,23,900391,1000713,0.1231173679998391
89.96539792387543,76.12456747404845,0.0,0.0,10.034602076124568,121.1198806586034,35.24596766248661,29.100068024202614,36.90029053701378,41.23880015513763,0.0,-205.35785638320075,23.00200339327896,t2d,PPO-PID,24,900408,1000744,0.1176261219998195
92.04152249134948,79.58477508650519,0.0,0.0,7.958477508650519,121.25116346171612,30.305780795286623,24.99421855432784,32.27771730722148,27.78561863851296,0.0,-153.67998948274578,20.91694565612227,t2d,PPO-PID,25,900425,1000775,0.1225349710002774
85.81314878892734,67.82006920415225,0.0,0.0,14.186851211072666,132.01374307988553,34.090516787010415,25.82346049106509,40.530814114382586,48.1121212512882,0.0,-244.1879168877388,17.41140036729405,t2d,PPO-PID,26,900442,1000806,0.1252478450001035
79.23875432525952,64.70588235294117,0.0,0.0,20.761245674740483,142.74243197113617,53.53722501838563,37.50617407808446,62.67681826438643,44.02449097012682,0.0,-681.8578346633443,20.704040396749267,t2d,PPO-PID,27,900459,1000837,0.1206202050002502
87.5432525951557,78.54671280276817,0.0,0.0,12.45674740484429,125.23091074471422,36.73873997133178,29.336798521113096,39.71202958074522,33.01479531052529,0.0,-244.8670472254,19.445285704685705,t2d,PPO-PID,28,900476,1000868,0.1213922619999721
93.77162629757784,79.93079584775087,0.0,0.0,6.228373702422145,121.34604979392398,25.44615573422116,20.96990860224549,27.820840739881373,24.650692262207645,0.0,-111.38550789891428,21.665123111383163,t2d,PPO-PID,29,900493,1000899,0.1174528650003594
94.4636678200692,77.16262975778547,0.0,0.0,5.536332179930796,123.81156193332488,26.269848493477674,21.21760527310409,29.639100467828086,26.80888731086163,0.0,-126.62877046964172,13.70106411293994,t2d,ADMM-PID,0,900000,1000000,1.370097208000061
